age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
41,64,1.63,3.87000,False,Mumbai,retired,Medium
39,51,1.68,11.99000,True,Bangalore,unemployed,High
28,72,1.75,6.50000,False,Delhi,engineer,Low
45,85,1.70,15.20000,True,Chennai,businessman,High
33,60,1.62,4.80000,False,Hyderabad,teacher,Low
52,90,1.78,20.00000,True,Mumbai,manager,High
27,55,1.65,3.20000,False,Pune,student,Low
48,78,1.72,12.50000,False,Bangalore,doctor,Medium
36,68,1.69,8.40000,True,Delhi,engineer,Medium
61,95,1.74,25.00000,True,Chennai,retired,High
29,58,1.60,3.50000,False,Kolkata,teacher,Low
43,80,1.77,14.00000,True,Mumbai,businessman,High
31,65,1.71,5.60000,False,Hyderabad,engineer,Low
55,88,1.73,18.50000,True,Bangalore,manager,High
24,50,1.58,2.80000,False,Pune,student,Low
47,75,1.66,10.00000,False,Delhi,doctor,Medium
38,70,1.68,7.80000,True,Chennai,teacher,Medium
60,92,1.76,22.00000,True,Mumbai,retired,High
26,54,1.61,3.10000,False,Kolkata,student,Low
44,82,1.79,13.50000,True,Bangalore,businessman,High
32,63,1.64,5.20000,False,Hyderabad,engineer,Low
57,91,1.75,19.00000,True,Delhi,manager,High
25,49,1.57,2.50000,False,Pune,student,Low
50,79,1.70,11.00000,False,Chennai,doctor,Medium
37,67,1.67,7.30000,True,Mumbai,teacher,Medium
62,94,1.77,24.00000,True,Bangalore,retired,High
30,61,1.62,4.30000,False,Kolkata,engineer,Low
46,84,1.78,14.80000,True,Delhi,businessman,High
34,66,1.65,6.00000,False,Hyderabad,teacher,Low
53,87,1.72,17.00000,True,Chennai,manager,High
23,48,1.56,2.20000,False,Pune,student,Low
49,77,1.69,10.50000,False,Mumbai,doctor,Medium
40,73,1.71,9.20000,True,Bangalore,engineer,Medium
63,96,1.74,26.00000,True,Delhi,retired,High
28,57,1.63,3.80000,False,Kolkata,teacher,Low
42,81,1.76,13.00000,True,Chennai,businessman,High
35,64,1.66,6.50000,False,Hyderabad,engineer,Low
56,89,1.73,18.00000,True,Mumbai,manager,High
22,47,1.55,2.00000,False,Pune,student,Low
51,80,1.70,11.50000,False,Bangalore,doctor,Medium
39,69,1.68,8.00000,True,Delhi,teacher,Medium
64,97,1.78,27.00000,True,Chennai,retired,High
27,56,1.61,3.30000,False,Kolkata,student,Low
45,83,1.77,14.50000,True,Mumbai,businessman,High
33,62,1.64,5.50000,False,Hyderabad,engineer,Low
58,90,1.75,19.50000,True,Bangalore,manager,High
24,48,1.58,2.60000,False,Pune,student,Low
52,78,1.69,12.00000,False,Delhi,doctor,Medium
41,71,1.72,9.80000,True,Chennai,engineer,Medium
65,98,1.76,28.00000,True,Mumbai,retired,High
29,59,1.62,4.00000,False,Kolkata,teacher,Low
43,82,1.79,13.80000,True,Bangalore,businessman,High
36,65,1.65,6.80000,False,Hyderabad,engineer,Low
54,88,1.73,17.50000,True,Delhi,manager,High
21,46,1.54,1.80000,False,Pune,student,Low
50,77,1.70,11.00000,False,Chennai,doctor,Medium
38,68,1.68,7.50000,True,Mumbai,teacher,Medium
66,99,1.77,29.00000,True,Bangalore,retired,High
26,55,1.60,3.00000,False,Kolkata,student,Low
44,84,1.78,14.20000,True,Delhi,businessman,High
32,63,1.63,5.30000,False,Hyderabad,engineer,Low
59,91,1.74,20.00000,True,Chennai,manager,High
23,47,1.57,2.30000,False,Pune,student,Low
48,76,1.69,10.20000,False,Mumbai,doctor,Medium
40,70,1.71,9.00000,True,Bangalore,engineer,Medium
67,100,1.75,30.00000,True,Delhi,retired,High
28,58,1.62,3.70000,False,Kolkata,teacher,Low
42,81,1.76,13.20000,True,Chennai,businessman,High
35,64,1.65,6.20000,False,Hyderabad,engineer,Low
55,89,1.72,18.20000,True,Mumbai,manager,High
22,46,1.56,2.10000,False,Pune,student,Low
51,79,1.70,11.80000,False,Bangalore,doctor,Medium
37,67,1.67,7.70000,True,Delhi,teacher,Medium
68,101,1.78,31.00000,True,Chennai,retired,High
25,53,1.61,2.90000,False,Kolkata,student,Low
43,83,1.77,14.00000,True,Mumbai,businessman,High
34,63,1.64,5.90000,False,Hyderabad,engineer,Low
56,90,1.73,18.80000,True,Bangalore,manager,High
20,45,1.55,1.60000,False,Pune,student,Low
49,76,1.69,10.70000,False,Delhi,doctor,Medium
39,69,1.71,8.80000,True,Chennai,engineer,Medium
69,102,1.76,32.00000,True,Mumbai,retired,High
27,57,1.62,3.50000,False,Kolkata,teacher,Low
41,80,1.79,13.50000,True,Bangalore,businessman,High
33,62,1.65,5.60000,False,Hyderabad,engineer,Low
57,91,1.74,19.20000,True,Delhi,manager,High
21,44,1.56,1.90000,False,Pune,student,Low
52,78,1.70,12.20000,False,Chennai,doctor,Medium
38,68,1.67,7.90000,True,Mumbai,teacher,Medium
70,103,1.75,33.00000,True,Bangalore,retired,High
26,54,1.60,2.80000,False,Kolkata,student,Low
44,84,1.78,14.60000,True,Delhi,businessman,High
31,61,1.63,5.00000,False,Hyderabad,engineer,Low
58,92,1.73,19.80000,True,Chennai,manager,High
20,43,1.54,1.50000,False,Pune,student,Low
50,77,1.69,11.20000,False,Mumbai,doctor,Medium
40,70,1.72,9.40000,True,Bangalore,engineer,Medium
71,104,1.77,34.00000,True,Delhi,retired,High
29,59,1.62,4.10000,False,Kolkata,teacher,Low
42,82,1.76,13.80000,True,Chennai,businessman,High
36,65,1.65,6.60000,False,Hyderabad,engineer,Low
54,89,1.72,17.80000,True,Mumbai,manager,High
22,46,1.56,2.20000,False,Pune,student,Low
51,78,1.69,11.60000,False,Bangalore,doctor,Medium
37,67,1.68,7.60000,True,Delhi,teacher,Medium
72,105,1.75,35.00000,True,Chennai,retired,High
28,57,1.62,3.80000,False,Kolkata,student,Low
43,83,1.79,14.10000,True,Mumbai,businessman,High
35,64,1.65,6.30000,False,Hyderabad,engineer,Low
55,90,1.73,18.40000,True,Bangalore,manager,High
23,47,1.57,2.40000,False,Pune,student,Low
49,75,1.70,10.80000,False,Delhi,doctor,Medium
39,69,1.71,9.10000,True,Chennai,engineer,Medium
73,100,1.76,36.00000,True,Mumbai,retired,High
30,60,1.62,4.20000,False,Kolkata,teacher,Low
44,82,1.77,14.30000,True,Bangalore,businessman,High
32,62,1.64,5.40000,False,Hyderabad,engineer,Low
56,91,1.74,18.90000,True,Delhi,manager,High
21,45,1.55,1.80000,False,Pune,student,Low
50,76,1.69,11.00000,False,Chennai,doctor,Medium
38,68,1.67,7.40000,True,Mumbai,teacher,Medium
74,98,1.75,37.00000,True,Bangalore,retired,High
27,55,1.60,3.10000,False,Kolkata,student,Low
45,83,1.78,14.80000,True,Delhi,businessman,High
33,63,1.65,5.70000,False,Hyderabad,engineer,Low
57,90,1.73,19.10000,True,Chennai,manager,High
22,46,1.56,2.00000,False,Pune,student,Low
52,78,1.70,12.30000,False,Mumbai,doctor,Medium
40,70,1.72,9.60000,True,Bangalore,engineer,Medium
75,99,1.77,38.00000,True,Delhi,retired,High
29,58,1.62,4.00000,False,Kolkata,teacher,Low
43,81,1.76,13.60000,True,Chennai,businessman,High
36,64,1.65,6.50000,False,Hyderabad,engineer,Low
53,88,1.72,17.60000,True,Mumbai,manager,High
24,48,1.58,2.60000,False,Pune,student,Low
51,79,1.69,11.80000,False,Bangalore,doctor,Medium
37,67,1.67,7.80000,True,Delhi,teacher,Medium
76,102,1.74,39.00000,True,Chennai,retired,High
28,57,1.61,3.50000,False,Kolkata,student,Low
44,82,1.78,14.50000,True,Mumbai,businessman,High
34,63,1.64,6.00000,False,Hyderabad,engineer,Low
58,91,1.73,19.60000,True,Bangalore,manager,High
23,47,1.57,2.30000,False,Pune,student,Low
50,77,1.70,11.00000,False,Delhi,doctor,Medium
39,69,1.71,9.00000,True,Chennai,engineer,Medium
77,103,1.75,40.00000,True,Mumbai,retired,High
30,60,1.62,4.30000,False,Kolkata,teacher,Low
45,83,1.77,14.90000,True,Bangalore,businessman,High
35,64,1.65,6.20000,False,Hyderabad,engineer,Low
59,92,1.74,20.20000,True,Delhi,manager,High
22,45,1.55,1.90000,False,Pune,student,Low
48,75,1.69,10.50000,False,Chennai,doctor,Medium
38,68,1.68,7.70000,True,Mumbai,teacher,Medium
34,74,1.80,9.10000,False,Bangalore,engineer,Medium
46,88,1.76,16.30000,True,Delhi,businessman,High
29,53,1.59,4.50000,False,Chennai,teacher,Low
58,93,1.74,21.50000,True,Hyderabad,manager,High
25,50,1.62,2.90000,False,Kolkata,student,Low
43,76,1.67,11.70000,False,Mumbai,doctor,Medium
37,66,1.70,8.20000,True,Pune,engineer,Medium
62,97,1.75,27.00000,True,Bangalore,retired,High
31,59,1.63,5.10000,False,Delhi,teacher,Low
47,85,1.78,15.00000,True,Chennai,businessman,High
33,63,1.65,6.10000,False,Hyderabad,engineer,Low
56,90,1.72,18.00000,True,Kolkata,manager,High
24,49,1.58,2.70000,False,Pune,student,Low
50,78,1.70,12.00000,False,Mumbai,doctor,Medium
40,71,1.71,9.50000,True,Bangalore,engineer,Medium
64,98,1.76,28.50000,True,Delhi,retired,High
27,56,1.61,3.60000,False,Chennai,teacher,Low
44,83,1.79,14.20000,True,Hyderabad,businessman,High
36,65,1.65,6.70000,False,Kolkata,engineer,Low
54,88,1.73,17.30000,True,Pune,manager,High
23,47,1.57,2.40000,False,Mumbai,student,Low
51,79,1.70,11.50000,False,Bangalore,doctor,Medium
39,68,1.68,8.10000,True,Delhi,teacher,Medium
65,99,1.77,29.50000,True,Chennai,retired,High
28,57,1.62,3.80000,False,Hyderabad,student,Low
45,83,1.78,14.60000,True,Kolkata,businessman,High
34,63,1.64,5.90000,False,Pune,engineer,Low
57,91,1.74,19.40000,True,Mumbai,manager,High
22,45,1.55,1.70000,False,Bangalore,student,Low
49,76,1.69,10.60000,False,Delhi,doctor,Medium
38,68,1.71,8.60000,True,Chennai,engineer,Medium
66,100,1.75,30.50000,True,Hyderabad,retired,High
29,58,1.62,4.10000,False,Kolkata,teacher,Low
43,82,1.77,13.90000,True,Pune,businessman,High
35,64,1.65,6.40000,False,Mumbai,engineer,Low
55,89,1.72,18.10000,True,Bangalore,manager,High
21,44,1.54,1.60000,False,Delhi,student,Low
52,79,1.70,12.40000,False,Chennai,doctor,Medium
40,70,1.67,9.20000,True,Hyderabad,teacher,Medium
67,101,1.76,31.50000,True,Kolkata,retired,High
30,60,1.62,4.50000,False,Pune,teacher,Low
46,84,1.78,15.20000,True,Mumbai,businessman,High
33,62,1.63,5.80000,False,Bangalore,engineer,Low
58,92,1.73,19.90000,True,Delhi,manager,High
